Time (s),Mean Bit Life Time Per Packet
0.203929468,5.0704e-05
0.204114327,5.156e-05
0.204213841,4.072e-06
0.204511932,5.116e-05
0.204653069,5.2296e-05
0.205052482,4.9704e-05
0.205252077,8.296e-06
0.205372614,5.1832e-05
0.205427231,5.1448e-05
0.205831092,5.3304e-05
0.205892093,5.3304e-05
0.206065487,5.3696e-05
0.206288242,5.1448e-05
0.206416252,5.3456709e-05
0.206466292,5.3496e-05
0.206673183,5.1384e-05
0.206780064,5.1264e-05
0.206827481,5.268e-05
0.206925434,5.1632e-05
0.206992563,5.176e-05
0.207107894,5.808987e-05
0.207248606,5.28e-05
0.207249902,7.095413e-06
0.207386904,5.3096e-05
0.207515817,5.0008e-05
0.207607762,5.1952e-05
0.207974399,5.0584e-05
0.20840782,5e-05
0.20886581,4.9984e-05
0.209244487,5.0656e-05
0.209286535,4.9704e-05
0.209465829,5.3996006e-05
0.210153727,5.8885299e-05
0.210177251,6.408e-06
0.210638808,5.196e-05
0.210685393,5.544e-06
0.210830553,5.6702951e-05
0.21090562,4.9768e-05
0.21111483,5.0976e-05
0.211703637,5.1776e-05
0.212057106,1.524e-05
0.212139043,5.0176e-05
0.212511528,5.0656e-05
0.21267873,6.856e-06
0.212821827,5.2952e-05
0.212875916,5.304e-05
0.212951805,4.9928e-05
0.213161921,6.2041947e-05
0.213316666,3.784e-06
0.213509172,5.1288e-05
0.213741767,5.288e-05
0.214075628,5.736e-06
0.214369175,6.28e-06
0.214923742,4.984e-05
0.215016615,4.9712e-05
0.215079328,5.2424e-05
0.215159937,5.2032e-05
0.215458837,5.928e-06
0.215499397,4.488e-06
0.215698615,5.2704e-05
0.21573768,5.768e-06
0.216019147,5.2232e-05
0.21611014,5.1224e-05
0.216176117,5.22e-05
0.216212118,5.12e-05
0.216309263,5.2344e-05
0.216415281,8.36e-06
0.216859918,5.0992e-05
0.217260147,5.2216e-05
0.217312596,6.664e-06
0.217455693,5.276e-05
0.217496174,5.324e-05
0.217961556,5.1616e-05
0.218113557,5.1616e-05
0.218226311,5.0368e-05
0.218276336,5.0392e-05
0.218369577,5.3632e-05
0.218506394,5.2448e-05
0.218963937,6.984e-06
0.219220772,7.816e-06
0.219668457,5.0496e-05
0.219706281,5.232e-05
0.219816115,5.2152e-05
0.219901788,5.2824e-05
0.220017974,4.008e-06
0.220148503,5.2536e-05
0.220189359,5.0392e-05
0.220854896,5.192e-05
0.220975713,5.0736e-05
0.221113219,5.224e-05
0.221378038,5.0056e-05
0.221605873,5.1888e-05
0.221670715,5.3728753e-05
0.221844164,5.2176e-05
0.222020539,6.0549278e-05
0.222057135,5.2144e-05
0.222243834,4.84e-06
0.222444028,5.2032e-05
0.222794964,6.1963762e-05
0.223042814,6.810575e-06
0.223363847,5.284e-05
0.223508041,5.2032e-05
0.22360689,4.988e-05
0.224012522,5.4507418e-05
0.224316547,5.3528e-05
0.224470133,1.1112e-05
0.224746451,6.2427229e-05
0.224865282,5.0256e-05
0.225046564,5.1536e-05
0.225145733,5.0704e-05
0.225335504,5.1472e-05
0.225439985,4.9952e-05
0.225608667,5.2632e-05
0.225838598,7.56e-06
0.225962183,5.0144e-05
0.226270267,5.3224e-05
0.22632286,5.1816e-05
0.226500486,5.244e-05
0.226540919,8.872e-06
0.226653224,5.0176e-05
0.226860203,5.0152e-05
0.226917939,5.0888e-05
0.227025525,6.472e-06
0.227404173,5.7115483e-05
0.227484451,4.392e-06
0.22778363,5.1568e-05
0.228006553,6.7488e-05
0.228130835,5.1768e-05
0.228167771,4.9704e-05
0.228271028,4.996e-05
0.228398926,5.0856e-05
0.228701778,4.9704e-05
0.228766817,6.0742404e-05
0.229052182,5.1104e-05
0.229121911,5.0832e-05
0.229135992,3.912e-06
0.229250905,6.824e-06
0.22972795,5.2864e-05
0.22984696,4.9872e-05
0.229910265,5.1176e-05
0.230110125,5.9034135e-05
0.230235237,5.1144e-05
0.230323574,6.548e-05
0.230761387,5.2288e-05
0.230777916,7.816e-06
0.230813693,7.592e-06
0.231580862,1.1752e-05
0.231987531,5.0416e-05
0.232036795,5.268e-05
0.232607595,6.472e-06
0.232795965,5.284e-05
0.232965927,4.98e-05
0.233064041,3.912e-06
0.233282035,4.904e-06
0.233364836,4.9704e-05
0.233402364,5.3232e-05
0.233504406,5.2272e-05
0.233694072,5.2936e-05
0.233829794,5.2656e-05
0.234201758,5.2616e-05
0.234702965,5.0816e-05
0.234822199,7.048e-06
0.234951856,4.9704e-05
0.235342237,5.108e-05
0.235564375,5.0216e-05
0.235709969,4.9808e-05
0.235801962,5.18e-05
0.235893867,4.9704e-05
0.235937245,7.08e-06
0.236081278,5.3112e-05
0.236420466,5.1296e-05
0.236478539,5.2368e-05
0.236596516,5.1344e-05
0.236753502,5.1328e-05
0.236859442,6.0267133e-05
0.237399174,5.1992e-05
0.237630369,5.2184e-05
0.23768741,5.0224e-05
0.23799023,1.204e-05
0.238246585,5.0392e-05
0.238265394,4.2e-06
0.238531308,5.2112e-05
0.238680902,4.9704e-05
0.238857737,6.536e-06
0.238955058,5.1856e-05
0.239109772,5.4568668e-05
0.239503016,4.9808e-05
0.239597682,5.1472e-05
0.23979758,5.0368e-05
0.239838229,5.2016e-05
0.23995179,5.2576e-05
0.240142704,5.3488e-05
0.240397004,5.1784e-05
0.2404335,5.028e-05
0.240866281,5.2056e-05
0.241573858,5.3624e-05
0.241622387,5.2152e-05
0.241699412,5.0176e-05
0.241837966,5.0728e-05
0.242115977,5.1736e-05
0.242405933,7.688e-06
0.242558655,5.0408e-05
0.242821906,5.0656e-05
0.242892619,5.1368e-05
0.243032189,5.0936e-05
0.243163982,5.0728e-05
0.243200871,5.1616e-05
0.2433306,5.2344e-05
0.243494594,5.1336e-05
0.2435561,8.84e-06
0.243635308,5.3048e-05
0.243683645,5.3384e-05
0.243765484,6.1222924e-05
0.243993792,6.1527413e-05
0.244324565,8.296e-06
0.244479687,5.1416e-05
0.244551847,5.2576e-05
0.244592336,5.1064e-05
0.245037078,4.98e-05
0.245206728,5.2448e-05
0.245508019,5.2736e-05
0.24552014,1.4856e-05
0.245779839,5.3552e-05
0.246252757,7.464e-06
0.246528212,5.4915635e-05
0.246731667,5.3368e-05
0.246872236,5.0936e-05
0.246972558,5.3256e-05
0.247533445,5.3136e-05
0.247636334,5.0024e-05
0.247814064,5.0752e-05
0.248054443,5.1128e-05
0.248152276,5.196e-05
0.248562626,5.0304e-05
0.248897766,5.044e-05
0.248969791,7.464e-06
0.249308995,6.664e-06
0.249728505,4.168e-06
0.249904042,4.9704e-05
0.249950267,5.2928e-05
0.249984739,5.04e-05
0.250186558,5e-05
0.250482723,8.168e-06
0.250599514,4.996e-05
0.250908623,5.3072e-05
0.251029854,6.2303755e-05
0.251367795,6.248176e-06
0.251503282,5.1736e-05
0.251659248,4.9704e-05
0.252014173,5.2632e-05
0.252327849,6.312e-06
0.252663174,5.9639806e-05
0.253039674,7.144e-06
0.253230369,5.184e-05
0.253396711,5.3184e-05
0.253600141,5.2616e-05
0.253675228,4.9704e-05
0.254038457,5.1936e-05
0.254343222,4.9704e-05
0.254584676,5.016e-05
0.254648571,5.0056e-05
0.254949216,4.9704e-05
0.255201062,5.0552e-05
0.255285645,5.2136e-05
0.255741048,5.2544e-05
0.256127917,5.2416e-05
0.256166644,7.144e-06
0.256456785,5.288e-06
0.257048131,5.64e-06
0.257133715,5.2224e-05
0.257189426,5.0936e-05
0.257724021,5.2536e-05
0.25837915,5.3671886e-05
0.258899177,4.9704e-05
0.258957281,4.9808e-05
0.25928495,6.548e-05
0.259570619,5.3152e-05
0.25962993,5.5464e-05
0.259832024,5.156e-05
0.259880384,5.092e-05
0.260131213,5.0752e-05
0.260269428,4.9968e-05
0.260400642,1.0184e-05
0.260646984,5.3528e-05
0.260937574,5.112e-05
0.261041493,5.104e-05
0.261177643,5.0192e-05
0.261392425,5.0976e-05
0.261746294,5.0848e-05
0.261846173,6.2727789e-05
0.2619169,5.3456e-05
0.26290741,5.2976e-05
0.263118016,5.1584e-05
0.263211951,5.052e-05
0.263320566,8.136e-06
0.263416997,5.0568e-05
0.263928232,5.2807858e-05
0.264096079,5.0656e-05
0.26415359,5.3168e-05
0.264260573,6.115181e-05
0.264577122,4.9704e-05
0.264641705,5.3288e-05
0.264778392,5.1976e-05
0.264858399,5.0984e-05
0.264911254,4.84e-06
0.265033014,5.16e-05
0.265170156,5.2744e-05
0.265426906,5.1496e-05
0.265465185,5.0776e-05
0.265853637,5.2231878e-05
0.265912557,5.1152e-05
0.266008428,5.3024e-05
0.266175898,5.1496e-05
0.266358616,1.8216074e-05
0.266558719,5.332e-05
0.266741661,5.3264e-05
0.267040401,4.008e-06
0.267495326,5.1936e-05
0.267755987,5.26e-05
0.26784269,5.0304e-05
0.26788241,5.1024e-05
0.267915193,4.9808e-05
0.267950369,4.9984e-05
0.267993865,5.348e-05
0.268070879,7.496e-06
0.268246142,4.976e-05
0.268285878,5.1496e-05
0.268336637,5.525587e-05
0.268505196,4.9816e-05
0.268803521,5.0144e-05
0.26889976,5.3384e-05
0.269189149,5.1776e-05
0.269200748,6.376e-06
0.269666072,4.9704e-05
0.269747719,5.352e-06
0.269985253,5.1888e-05
0.270866012,3.656e-06
0.27113481,5.0456e-05
0.271208353,5.1e-05
0.271292296,5.2944e-05
0.271499406,1.3056114e-05
0.271833275,1.3928e-05
0.27196861,5.1264e-05
0.272275919,5.3576e-05
0.272455957,5.0616e-05
0.272505165,5.0824e-05
0.272615652,5.1312e-05
0.272896369,5.1032e-05
0.272967816,5.248e-05
0.273044151,3.816e-06
0.273371132,1.6800332e-05
0.273372108,5.1776e-05
0.273821088,4.976e-05
0.274283811,5.2488e-05
0.274354339,5.1016e-05
0.27440069,5.5367852e-05
0.274706287,5.1968e-05
0.27499598,5.2664e-05
0.275214634,5.132e-05
0.275258193,3.88e-06
0.275664558,5.3248e-05
0.275769829,5.252e-05
0.275957819,5.3512e-05
0.276648716,5.3416e-05
0.276839106,5.2808e-05
0.276953521,5.1224e-05
0.277099431,8.136e-06
0.277462588,5.1296e-05
0.277587219,5.2928e-05
0.277948055,9.768e-06
0.278121638,5.1352e-05
0.278188861,5.2575874e-05
0.278437867,5.0584e-05
0.278521986,4.9704e-05
0.278570009,6.728e-06
0.278710544,5.3264e-05
0.278875982,4.9704e-05
0.279037629,5.1352e-05
0.279114828,5.3552e-05
0.279184843,5.0568e-05
0.279650855,5.6583845e-05
0.279878717,5.3448e-05
0.280204833,5.1568e-05
0.280935594,7.336e-06
0.281218848,5.0592e-05
0.281321975,4.972e-05
0.281454181,5.928e-06
0.281573492,5.324e-05
0.282376188,5.2944e-05
0.282428764,5.252e-05
0.282663097,5.1856e-05
0.28303735,5.2112e-05
0.283188436,8.2e-06
0.283249483,6.248e-06
0.283483441,5.0208e-05
0.283736335,5.2104e-05
0.283915053,5.2824e-05
0.284245722,5.0496e-05
0.284336209,5.1984e-05
0.284410144,5.292e-05
0.284989427,5.2208e-05
0.28507989,5.1672e-05
0.285742443,5.2232e-05
0.285868442,5.0232e-05
0.285961089,5.188e-05
0.286082872,6.664e-06
0.286398717,1.2512141e-05
0.2864971,5.2896e-05
0.286825441,5.124e-05
0.287176245,5.2048e-05
0.287332988,5.1792e-05
0.287419307,5.2112e-05
0.287487138,4.9944e-05
0.287555442,5.2248e-05
0.287660785,5.1592e-05
0.28770592,5.1728e-05
0.287901182,5.2992e-05
0.287996557,5.7367867e-05
0.288100692,5.1504e-05
0.288296114,4.9928e-05
0.288477632,9.448e-06
0.288663351,5.1168e-05
0.289705037,4.9864e-05
0.28994821,4.04e-06
0.290229584,5.0416e-05
0.290582012,5.2848e-05
0.291026728,5.0568e-05
0.291363788,5.0632e-05
0.291786176,5.3023898e-05
0.291928839,3.688e-06
0.292048382,5.3232e-05
0.292203116,5.0968e-05
0.292423594,5.3448e-05
0.292790751,5.0608e-05
0.293040236,5.0096e-05
0.293230698,5.056e-05
0.293291586,5.0448e-05
0.29346884,4.9704e-05
0.293474128,1.3992e-05
0.293569935,5.18e-05
0.293632982,5.2848e-05
0.294015379,5.3248e-05
0.294171073,3.944e-06
0.294269224,5.2096e-05
0.294386087,5.196e-05
0.294726036,4.9912e-05
0.295209439,5.132e-05
0.295326526,5.1408e-05
0.295450092,3.976e-06
0.295772321,5.3208e-05
0.295917368,5.1256e-05
0.296000663,5.2552e-05
0.296058751,5.2639891e-05
0.296164245,8.136e-06
0.296488602,5.3496e-05
0.29653329,5.2184e-05
0.296620385,5.328e-05
0.296715984,4.988e-05
0.29689711,5.2008e-05
0.296998013,5.2912e-05
0.297145428,1.0328154e-05
0.297263011,5.2912e-05
0.297860925,5.832e-06
0.298104323,5.1232e-05
0.29833264,5.2552e-05
0.298381424,7.336e-06
0.298662773,5.3688e-05
0.298694781,5.2696e-05
0.298883835,4.9752e-05
0.298896043,5.96e-06
0.299037002,5.292e-05
0.299095353,5.0272e-05
0.299164384,5.1304e-05
0.299281015,5.0936e-05
0.299755074,9e-06
0.299951593,5.252e-05
0.300228605,6.536e-06
0.300439156,5.0088e-05
0.300486659,5.1592e-05
0.300567299,5.2232e-05
0.300686697,5.2632e-05
0.300881496,5.1432e-05
0.300924551,5.1488e-05
0.301112893,5.2832e-05
0.301324955,4.9896e-05
0.301528793,5.736e-06
0.301700048,5.0992e-05
0.301705095,4.04e-06
0.301819366,5.3312e-05
0.302330217,8.168e-06
0.302803581,5.0536e-05
0.302989579,5.1536e-05
0.303058146,5.2104e-05
0.303139586,5.1544e-05
0.303346495,5.0456e-05
0.303360759,3.72e-06
0.303570109,5.1072e-05
0.303649589,5.2552e-05
0.303874322,5.3288e-05
0.304184799,5.0768e-05
0.304542547,8.52e-06
0.304620795,5.1768e-05
0.304853489,5.2464e-05
0.304991831,5.1808e-05
0.305055519,5.3496e-05
0.305161942,5.092e-05
0.305223421,5.34e-05
0.305337796,5.2776e-05
0.305613785,5.2768e-05
0.306012077,9.064e-06
0.307094715,5.6711865e-05
0.30716233,5.0328e-05
0.307443647,5.0648e-05
0.307569158,1.4160118e-05
0.30776394,5.0944e-05
0.308054033,8.04e-06
0.30816256,5.3568e-05
0.308692851,5.864e-06
0.309008368,5.1384e-05
0.309132631,8.648e-06
0.309212174,5.2191904e-05
0.309602562,4.584e-06
0.310212884,5.0912e-05
0.310556073,1.2104e-05
0.310870422,5.1456e-05
0.311092132,5.0168e-05
0.311782989,5.3032e-05
0.31206137,5.416e-06
0.312394543,5.1592e-05
0.312783691,5.2744e-05
0.312919826,5.388e-05
0.313122504,5.156e-05
0.31317824,5.2296e-05
0.313233631,5.0688e-05
0.313384469,5.0528e-05
0.313491164,5.2224e-05
0.313543828,5.2888e-05
0.313664299,5.236e-05
0.313819657,5.272e-05
0.314089742,4.808e-06
0.314367964,5.3032e-05
0.314563986,5.3056e-05
0.314648857,5.0928e-05
0.314705641,5.0712e-05
0.315066397,5.1472e-05
0.315204796,5.1872e-05
0.315302314,1.2392e-05
0.315426962,5.104e-05
0.315667287,5.3368e-05
0.315899636,3.72e-06
0.316023892,5.1976e-05
0.316109619,4.9704e-05
0.316290865,5.3951498e-05
0.316546039,5.2128e-05
0.316672741,5.2832e-05
0.31680162,5.3712e-05
0.316851468,5.056e-05
0.317020866,5.296e-05
0.317072825,4.992e-05
0.317118897,5.0992e-05
0.317289775,4.872e-06
0.317606116,5.2216e-05
0.317790082,5.2184e-05
0.318078448,5.0552e-05
0.318159239,5.3344e-05
0.318401037,5.2144e-05
0.318557323,5.1432e-05
0.31864729,5.14e-05
0.318895863,1.5976e-05
0.319562681,6.58e-05
0.319606817,5.2936e-05
0.319653232,5.3351918e-05
0.319930886,5.2008e-05
0.320499736,5.0864e-05
0.320580023,6.1151801e-05
0.321044643,5.1776e-05
0.321108082,5.0216e-05
0.321181561,5.1696e-05
0.321221377,5.3512e-05
0.321796979,5.212e-05
0.322048473,5.8615831e-05
0.322131536,5.168e-05
0.322447789,5.2936e-05
0.322490212,1.236e-05
0.322615107,6.6255784e-05
0.322708274,5.1424e-05
0.322793938,5.3088e-05
0.32294128,5.2432e-05
0.323021711,4.9864e-05
0.323307005,5.016e-05
0.3234077,5.2856e-05
0.32357745,5.608e-06
0.323707841,5.3e-05
0.323827527,7.688e-06
0.323983702,5.0864e-05
0.324888549,4.972e-05
0.324933972,7.144e-06
0.325102267,5.244e-05
0.325188378,5.1552e-05
0.325538151,5.1328e-05
0.325593134,5.2312e-05
0.325700549,5.1728e-05
0.325825908,5.0088e-05
0.325903099,5.8279862e-05
0.32601201,5.192e-06
0.326144272,4.456e-06
0.326224712,5.0896e-05
0.326516293,5.248e-05
0.326555516,9.704e-06
0.326744523,5.1712e-05
0.327615931,5.0128e-05
0.328151605,5.1808e-05
0.328292772,6.3976e-05
0.328418307,5.1512e-05
0.328499066,1.1272e-05
0.329002517,5.1728e-05
0.32945544,3.656e-06
0.329598767,5.1984e-05
0.329650151,5.1368e-05
0.330173098,5.032e-05
0.330393911,5.0136e-05
0.330428935,5.16e-06
0.330659477,4.9704e-05
0.330719948,5.2176e-05
0.330769724,4.9952e-05
0.330907794,6.2023806e-05
0.331014681,5.2912e-05
0.331258991,5.0224e-05
0.331476221,5.0456e-05
0.331550388,5.1624e-05
0.331583747,6.984e-06
0.331877081,5.032e-05
0.331956152,5.0392e-05
0.332286373,5.0616e-05
0.332502403,5.2648e-05
0.332565802,5.0048e-05
0.332656441,5.5687904e-05
0.332781088,5.0336e-05
0.332920527,5.0776e-05
0.332970086,7.336e-06
0.33333149,4.744e-06
0.333418634,4.9888e-05
0.333503857,5.1112e-05
0.333873205,5.1464e-05
0.33416977,9.032e-06
0.334550342,5.608e-06
0.334882572,5.184e-05
0.334983739,5.0008e-05
0.335071426,5.2696e-05
0.335509413,5.2688e-05
0.335674124,5.34e-05
0.335744195,5.1472e-05
0.33583541,3.688e-06
0.336034336,5.2616e-05
0.336102384,5.0664e-05
0.336523492,5.1776e-05
0.336590587,5.2872e-05
0.336714106,5.1392e-05
0.336790185,5.1472e-05
0.33684028,5.1568e-05
0.337112622,4.9912e-05
0.337157973,8.264e-06
0.337241885,5.1176e-05
0.337299588,5.288e-05
0.337427555,4.9848e-05
0.337807527,4.9824e-05
0.337888302,5.16e-05
0.337896206,1.0504e-05
0.338032445,5.1744e-05
0.338173123,5.3424e-05
0.338457713,6.6016e-05
0.338644943,6.4247807e-05
0.338670895,5.12e-05
0.338852293,5.06e-05
0.338896524,9.832e-06
0.339000523,5.1832e-05
0.339273281,5.2592e-05
0.339501511,5.1824e-05
0.339615461,5.0776e-05
0.339871275,5.3592e-05
0.340027409,5.0728e-05
0.340184376,5.0696e-05
0.340364134,5.3456e-05
0.340427597,4.992e-05
0.340512773,5.0096e-05
0.340818898,5.2224e-05
0.340883833,5.316e-05
0.340955048,6.376e-06
0.341099031,5.336e-05
0.341210894,5.0224e-05
0.341265861,5.0192e-05
0.341366028,5.236e-05
0.341749824,5.16e-06
0.342249292,5.0632e-05
0.342570649,4.9992e-05
0.342641984,5.3328e-05
0.342817574,5.292e-05
0.34303146,8.808e-06
0.343136155,5.0504e-05
0.343340073,5.3424e-05
0.343415064,5.3416e-05
0.343498991,5.3344e-05
0.34359547,6.6823791e-05
0.343700613,4.9968e-05
0.343951491,7.848e-06
0.344147473,5.1831918e-05
0.344397831,5.3192e-05
0.344447398,5.076e-05
0.344498446,4.9808e-05
0.344766947,5.3312e-05
0.344861066,5.3432e-05
0.345017793,6.6159792e-05
0.345071104,5.0472e-05
0.345456548,4.992e-05
0.345545747,6.3119782e-05
0.345601795,5.1168e-05
0.345696234,5.860786e-05
0.345826081,5.1456e-05
0.346122974,5.1352e-05
0.346452827,5.1208e-05
0.346619177,1.4560172e-05
0.347164708,5.0096e-05
0.347401809,5.32e-05
0.34749288,7.272e-06
0.347575328,5.072e-05
0.347751206,5.26e-05
0.347802525,6.92e-06
0.347909012,5.2408e-05
0.348037715,5.2112e-05
0.348185257,3.656e-06
0.348314192,5.3592e-05
0.348644405,4.808e-06
0.348793068,6.3471822e-05
0.349036929,5.2336e-05
0.349244215,5.0624e-05
0.349503541,4.9952e-05
0.349935217,5.1632e-05
0.3499998,5.2216e-05
0.350044951,7.368e-06
0.35019979,5.0208e-05
0.35024323,5.3648e-05
0.350353677,5.3096e-05
0.35063657,4.9992e-05
0.350726737,5.316e-05
0.351274156,5.2584e-05
0.351388674,4.104e-06
0.351739023,5.3456e-05
0.351783423,4.9856e-05
0.351831734,4.168e-06
0.352582895,5.2336e-05
0.352720109,4.552e-06
0.352824028,6.472e-06
0.353074322,6.3767843e-05
0.353220593,5.204e-05
0.353377247,5.3696e-05
0.353451494,7.944e-06
0.35386629,5.1744e-05
0.353944202,5.1656e-05
0.353999937,5.3392e-05
0.354207727,5.1184e-05
0.35495932,4.9784e-05
0.355144069,6.536e-06
0.355230325,5.2792e-05
0.355269621,5.0088e-05
0.355566473,3.944e-06
0.355940054,5.0528e-05
0.355994525,5e-06
0.35614034,3.816e-06
0.356718846,5.2328e-05
0.356984611,9.096e-06
0.357361864,5.3352e-05
0.357913427,5.092e-05
0.358084889,5.384e-06
0.358272071,5.0568e-05
0.358410382,5.088e-05
0.358727603,5.2104e-05
0.358838338,5.084e-05
0.359200934,5.144e-05
0.359254558,5.2064e-05
0.359339789,5.0296e-05
0.359424252,5.076e-05
0.359555154,6.664e-06
0.359778321,4.9832e-05
0.359816128,5.064e-05
0.359958951,5.2464e-05
0.360115653,5.3168e-05
0.360149613,5.0128e-05
0.360435362,5.188e-05
0.360494833,9.352e-06
0.360885254,6.3775816e-05
0.360927253,5.2776e-05
0.361325401,5.0928e-05
0.361368737,5.0264e-05
0.362098145,4.68e-06
0.362152577,7.112e-06
0.362430575,6.1111856e-05
0.362528182,5.372e-05
0.362622293,5.1832e-05
0.362690676,5.2216e-05
0.362816603,5.3144e-05
0.362943442,5.1984e-05
0.363152864,5.2408e-05
0.363245703,5.3248e-05
0.363423341,4.9888e-05
0.363550116,5.0664e-05
0.363760522,5.3072e-05
0.364072511,5.3064e-05
0.364205277,5.2832e-05
0.364253549,5.2104e-05
0.36451517,5.0728e-05
0.365055565,5.3128e-05
0.365430777,5.3344e-05
0.36552476,5.9327858e-05
0.365949756,5.0328e-05
0.366006987,7.56e-06
0.366092859,5.3432e-05
0.366286833,5.1408e-05
0.366540439,5.1016e-05
0.366620918,5.1496e-05
0.366666453,5.3032e-05
0.366875067,5.0648e-05
0.366925714,4.296e-06
0.367059961,5.4544e-05
0.367131161,5.2744e-05
0.367199728,5.2312e-05
0.367734043,5.3632e-05
0.367822722,5.2312e-05
0.367904513,5.1104e-05
0.368229294,5.0888e-05
0.368304757,5.1352e-05
0.368394108,4.9704e-05
0.368461147,4.744e-06
0.368810696,5.3296e-05
0.368925615,6.521579e-05
0.3692141,5.2704e-05
0.369528745,5.2352e-05
0.369628904,5.0512e-05
0.370137275,5.1888e-05
0.37048276,6.376e-06
0.370753069,6.5687792e-05
0.370829037,5.2656e-05
0.370839044,6.664e-06
0.371719132,5.4759899e-05
0.372257799,5.3432e-05
0.37238139,5.3024e-05
0.372659947,5.3584e-05
0.372919192,4.9832e-05
0.373055599,5.224e-05
0.373181805,9.448e-06
0.373452451,5.0096e-05
0.373530642,5.628787e-05
0.373851391,5.104e-05
0.374026181,4.9832e-05
0.374171748,5.14e-05
0.374464529,5.3184e-05
0.374774326,5.0984e-05
0.374917301,5.196e-05
0.375542758,5.1424e-05
0.375748868,5.3536e-05
0.375834356,5.2024e-05
0.375921515,5.2184e-05
0.37600245,5.012e-05
0.376053897,1.6568183e-05
0.376260711,5.3384e-05
0.376422878,5.3552e-05
0.376456525,5.22e-05
0.376535829,5.0504e-05
0.376851706,5.3384e-05
0.376984216,5.896e-06
0.377466548,5.3232e-05
0.377539259,4.9944e-05
0.377754009,5.1696e-05
0.378009302,5.0992e-05
0.37804531,5.3e-05
0.378131413,5.1104e-05
0.378612104,5.08e-05
0.378786735,5.0432e-05
0.379158763,5.1464e-05
0.379325345,5.1048e-05
0.379539695,5.04e-05
0.379582295,5.2e-05
0.379682374,5.208e-05
0.379957603,5.3312e-05
0.380099178,5.2888e-05
0.380231193,5.1904e-05
0.380315448,5.216e-05
0.380392015,5.0728e-05
0.38089537,5.3088e-05
0.381184023,6.1743894e-05
0.381805153,5.188e-05
0.381983823,5.3552e-05
0.382118166,5.0896e-05
0.382155614,5.0344e-05
0.382593522,5.0256e-05
0.382902102,4.984e-05
0.382982982,4.972e-05
0.383102701,5.344e-05
0.38319978,5.9519922e-05
0.383312898,5.064e-05
0.383729326,6.072285e-06
0.384029307,6.056e-06
0.384214154,5.1904e-05
0.384417256,5.1008e-05
0.384675605,5.336e-05
0.384970306,5.064e-06
0.385139737,6.3496e-05
0.385216992,5.0752e-05
0.385484413,5.0176e-05
0.385556701,5.1464e-05
0.385729378,7.144e-06
0.385849746,5.0512e-05
0.386042208,4.9976e-05
0.386401532,5.0304e-05
0.386412044,3.816e-06
0.386499995,5.768e-06
0.386580411,5.3184e-05
0.38666721,5.1984e-05
0.387009918,6.696e-06
0.387676528,5.3312e-05
0.387740479,4.264e-06
0.388056348,5.0136e-05
0.388151675,5.2464e-05
0.388203747,5.2536e-05
0.388230146,4.936e-06
0.388660334,5.1128e-05
0.388805869,5.1664e-05
0.389043811,5.0608e-05
0.389215297,5.3096e-05
0.38950715,5.0952e-05
0.389931282,5.3088e-05
0.390618563,5.2376e-05
0.390669139,5.1952e-05
0.390743202,5.4015966e-05
0.390822337,7.152308e-06
0.391219197,5.2016e-05
0.391364572,5.3392e-05
0.391415115,5.2936e-05
0.391706377,5.22e-05
0.391795296,5.312e-05
0.391945806,1.0632e-05
0.392481321,5.8151919e-05
0.392626696,5.3528e-05
0.392664839,5.672e-06
0.393094211,5.3048e-05
0.393253265,5.2104e-05
0.393319297,5.1136e-05
0.393761116,5.96e-06
0.394224831,4.68e-06
0.3946037,5.2552e-05
0.394631612,7.464e-06
0.394992024,3.88e-06
0.395447372,5.2232e-05
0.395640674,6.536e-06
0.395740809,5.0672e-05
0.395821736,5.26e-05
0.395991751,5.3616e-05
0.39619482,7.688e-06
0.396445114,5.2984e-05
0.396724256,5.0128e-05
0.39691179,5.0664e-05
0.397022285,5.316e-05
0.39726177,8.648e-06
0.397348049,5.3927981e-05
0.397469944,5.2824e-05
0.39770087,4.9752e-05
0.39773819,5.0072e-05
0.397781413,5.2296e-05
0.397782437,6.320459e-06
0.397980595,5.148e-05
0.398066098,5.0984e-05
0.398422999,5.0888e-05
0.398657301,5.1192e-05
0.398746435,8.328e-06
0.398966722,5.1616e-05
0.399211047,3.944e-06
0.399710818,3.72e-06
0.399989312,5.3216e-05
0.400178654,5.156e-05
